time_index,figi,weight,price
2024-09-24 02:00:00+02:00,4fcxQmwAjynz,0.21822591,431.92
2024-09-24 02:00:00+02:00,m8qqW6CbSUAo,0.20236354,115.96
2024-09-24 02:00:00+02:00,mhWnrrN5KIeV,0.055829514,248.05629
2024-09-25 02:00:00+02:00,kRRJi8L3IpVj,0.23175488,226.73
2024-09-25 02:00:00+02:00,LKAhU1EQImhD,0.13882206,193.06877
2024-09-25 02:00:00+02:00,VYBy6kKaBImr,0.06411782,161.86
2024-09-25 02:00:00+02:00,FQrVehv9tTHl,0.084713124,560.16
2024-09-25 02:00:00+02:00,4fcxQmwAjynz,0.2186537,427.43
2024-09-25 02:00:00+02:00,m8qqW6CbSUAo,0.20577918,119.57
2024-09-25 02:00:00+02:00,mhWnrrN5KIeV,0.056159236,253.3102
2024-09-26 02:00:00+02:00,kRRJi8L3IpVj,0.2328209,225.34
2024-09-26 02:00:00+02:00,LKAhU1EQImhD,0.13776836,192.81161
2024-09-26 02:00:00+02:00,VYBy6kKaBImr,0.06457926,161.48
2024-09-26 02:00:00+02:00,FQrVehv9tTHl,0.08460261,569.64
2024-09-26 02:00:00+02:00,4fcxQmwAjynz,0.21814457,429.84
2024-09-26 02:00:00+02:00,m8qqW6CbSUAo,0.20656343,123.61
2024-09-26 02:00:00+02:00,mhWnrrN5KIeV,0.05552088,255.36662
2024-09-27 02:00:00+02:00,kRRJi8L3IpVj,0.23457684,226.76
2024-09-27 02:00:00+02:00,LKAhU1EQImhD,0.13632925,191.29805
2024-09-27 02:00:00+02:00,VYBy6kKaBImr,0.065476425,162.56
2024-09-27 02:00:00+02:00,FQrVehv9tTHl,0.08506767,568.18
2024-09-27 02:00:00+02:00,4fcxQmwAjynz,0.21785472,429.44
2024-09-27 02:00:00+02:00,m8qqW6CbSUAo,0.20345034,124.51
2024-09-27 02:00:00+02:00,mhWnrrN5KIeV,0.05724476,255.79414
2024-09-28 02:00:00+02:00,kRRJi8L3IpVj,0.23457684,226.76
2024-09-28 02:00:00+02:00,LKAhU1EQImhD,0.13632925,191.29805
2024-09-28 02:00:00+02:00,VYBy6kKaBImr,0.065476425,162.56
2024-09-28 02:00:00+02:00,FQrVehv9tTHl,0.08506767,568.18
2024-09-28 02:00:00+02:00,4fcxQmwAjynz,0.21785472,429.44
2024-09-28 02:00:00+02:00,m8qqW6CbSUAo,0.20345034,124.51
2024-09-28 02:00:00+02:00,mhWnrrN5KIeV,0.05724476,255.79414
2024-09-29 02:00:00+02:00,kRRJi8L3IpVj,0.23457684,226.76
2024-09-29 02:00:00+02:00,LKAhU1EQImhD,0.13632925,191.29805
2024-09-29 02:00:00+02:00,VYBy6kKaBImr,0.065476425,162.56
2024-09-29 02:00:00+02:00,FQrVehv9tTHl,0.08506767,568.18
2024-09-29 02:00:00+02:00,4fcxQmwAjynz,0.21785472,429.44
2024-09-29 02:00:00+02:00,m8qqW6CbSUAo,0.20345034,124.51
2024-09-29 02:00:00+02:00,mhWnrrN5KIeV,0.05724476,255.79414
2024-09-30 02:00:00+02:00,kRRJi8L3IpVj,0.23823133,227.67
2024-09-30 02:00:00+02:00,LKAhU1EQImhD,0.1341763,188.57553
2024-09-30 02:00:00+02:00,VYBy6kKaBImr,0.06576298,163.8
2024-09-30 02:00:00+02:00,FQrVehv9tTHl,0.08521741,566.63
2024-09-30 02:00:00+02:00,4fcxQmwAjynz,0.21745369,427.23
2024-09-30 02:00:00+02:00,m8qqW6CbSUAo,0.20206635,121.06
2024-09-30 02:00:00+02:00,mhWnrrN5KIeV,0.057091933,258.21344
2024-10-01 02:00:00+02:00,kRRJi8L3IpVj,0.2359577,231.58
2024-10-01 02:00:00+02:00,LKAhU1EQImhD,0.13600323,186.15076
2024-10-01 02:00:00+02:00,VYBy6kKaBImr,0.067551635,164.75
2024-10-01 02:00:00+02:00,FQrVehv9tTHl,0.08754965,570.3
2024-10-01 02:00:00+02:00,4fcxQmwAjynz,0.21688874,427.25
2024-10-01 02:00:00+02:00,m8qqW6CbSUAo,0.19860834,120.37
2024-10-01 02:00:00+02:00,mhWnrrN5KIeV,0.057440728,260.05566
2024-10-02 02:00:00+02:00,kRRJi8L3IpVj,0.23688123,225.4
2024-10-02 02:00:00+02:00,LKAhU1EQImhD,0.13592017,184.67131
2024-10-02 02:00:00+02:00,VYBy6kKaBImr,0.06718783,166.33
2024-10-02 02:00:00+02:00,FQrVehv9tTHl,0.08711478,575.93
2024-10-02 02:00:00+02:00,4fcxQmwAjynz,0.21535245,419.97
2024-10-02 02:00:00+02:00,m8qqW6CbSUAo,0.2020293,117.84
2024-10-02 02:00:00+02:00,mhWnrrN5KIeV,0.055514235,255.18507
2024-10-03 02:00:00+02:00,kRRJi8L3IpVj,0.23503393,225.55
2024-10-03 02:00:00+02:00,LKAhU1EQImhD,0.13346972,185.14915
2024-10-03 02:00:00+02:00,VYBy6kKaBImr,0.06699177,165.28
2024-10-03 02:00:00+02:00,FQrVehv9tTHl,0.088370904,571.99
2024-10-03 02:00:00+02:00,4fcxQmwAjynz,0.21442032,416.39
2024-10-03 02:00:00+02:00,m8qqW6CbSUAo,0.2082194,118.16
2024-10-03 02:00:00+02:00,mhWnrrN5KIeV,0.053493977,247.20837
2024-10-04 02:00:00+02:00,kRRJi8L3IpVj,0.23332888,224.51
2024-10-04 02:00:00+02:00,LKAhU1EQImhD,0.13513805,182.17668
2024-10-04 02:00:00+02:00,VYBy6kKaBImr,0.0666532,165.23
2024-10-04 02:00:00+02:00,FQrVehv9tTHl,0.08926544,578.04
2024-10-04 02:00:00+02:00,4fcxQmwAjynz,0.21156016,414.99
2024-10-04 02:00:00+02:00,m8qqW6CbSUAo,0.20914462,122.66
2024-10-04 02:00:00+02:00,mhWnrrN5KIeV,0.054909647,242.907
2024-10-05 02:00:00+02:00,kRRJi8L3IpVj,0.23332888,224.51
2024-10-05 02:00:00+02:00,LKAhU1EQImhD,0.13513805,182.17668
2024-10-05 02:00:00+02:00,VYBy6kKaBImr,0.0666532,165.23
2024-10-05 02:00:00+02:00,FQrVehv9tTHl,0.08926544,578.04
2024-10-05 02:00:00+02:00,4fcxQmwAjynz,0.21156016,414.99
2024-10-05 02:00:00+02:00,m8qqW6CbSUAo,0.20914462,122.66
2024-10-05 02:00:00+02:00,mhWnrrN5KIeV,0.054909647,242.907
2024-10-06 02:00:00+02:00,kRRJi8L3IpVj,0.23332888,224.51
2024-10-06 02:00:00+02:00,LKAhU1EQImhD,0.13513805,182.17668
2024-10-06 02:00:00+02:00,VYBy6kKaBImr,0.0666532,165.23
2024-10-06 02:00:00+02:00,FQrVehv9tTHl,0.08926544,578.04
2024-10-06 02:00:00+02:00,4fcxQmwAjynz,0.21156016,414.99
2024-10-06 02:00:00+02:00,m8qqW6CbSUAo,0.20914462,122.66
2024-10-06 02:00:00+02:00,mhWnrrN5KIeV,0.054909647,242.907
2024-10-07 02:00:00+02:00,kRRJi8L3IpVj,0.23115829,225.34
2024-10-07 02:00:00+02:00,LKAhU1EQImhD,0.13277364,185.68266
2024-10-07 02:00:00+02:00,VYBy6kKaBImr,0.065905355,166.34
2024-10-07 02:00:00+02:00,FQrVehv9tTHl,0.0887792,588.82
2024-10-07 02:00:00+02:00,4fcxQmwAjynz,0.21106303,415.12
2024-10-07 02:00:00+02:00,m8qqW6CbSUAo,0.21672626,123.94
2024-10-07 02:00:00+02:00,mhWnrrN5KIeV,0.053594247,248.21465
2024-10-08 02:00:00+02:00,kRRJi8L3IpVj,0.23086096,222.83
2024-10-08 02:00:00+02:00,LKAhU1EQImhD,0.13158925,181.23808
2024-10-08 02:00:00+02:00,VYBy6kKaBImr,0.06518629,164.24
2024-10-08 02:00:00+02:00,FQrVehv9tTHl,0.08827013,590.63
2024-10-08 02:00:00+02:00,4fcxQmwAjynz,0.20959516,410.72
2024-10-08 02:00:00+02:00,m8qqW6CbSUAo,0.22113925,128.21
2024-10-08 02:00:00+02:00,mhWnrrN5KIeV,0.05335896,244.2462
2024-10-09 02:00:00+02:00,kRRJi8L3IpVj,0.23366371,224.68
2024-10-09 02:00:00+02:00,LKAhU1EQImhD,0.13275582,182.32599
2024-10-09 02:00:00+02:00,VYBy6kKaBImr,0.06389921,163.45
2024-10-09 02:00:00+02:00,FQrVehv9tTHl,0.08752165,589.73
2024-10-09 02:00:00+02:00,4fcxQmwAjynz,0.21003914,411.92
2024-10-09 02:00:00+02:00,m8qqW6CbSUAo,0.21975027,131.97
2024-10-09 02:00:00+02:00,mhWnrrN5KIeV,0.0523702,244.17497
2024-10-10 02:00:00+02:00,kRRJi8L3IpVj,0.23270868,227.79
2024-10-10 02:00:00+02:00,LKAhU1EQImhD,0.1335609,184.48456
2024-10-10 02:00:00+02:00,VYBy6kKaBImr,0.06386365,161.26
2024-10-10 02:00:00+02:00,FQrVehv9tTHl,0.08636604,587.05
2024-10-10 02:00:00+02:00,4fcxQmwAjynz,0.2088238,415.9
2024-10-10 02:00:00+02:00,m8qqW6CbSUAo,0.22290131,132.68
2024-10-10 02:00:00+02:00,mhWnrrN5KIeV,0.051775612,243.50412
2024-10-11 02:00:00+02:00,kRRJi8L3IpVj,0.2318722,228.07
2024-10-11 02:00:00+02:00,LKAhU1EQImhD,0.13550955,186.89484
2024-10-11 02:00:00+02:00,VYBy6kKaBImr,0.064509176,161.66
2024-10-11 02:00:00+02:00,FQrVehv9tTHl,0.087527074,584.66
2024-10-11 02:00:00+02:00,4fcxQmwAjynz,0.20967738,413.91
2024-10-11 02:00:00+02:00,m8qqW6CbSUAo,0.22353782,133.96
2024-10-11 02:00:00+02:00,mhWnrrN5KIeV,0.04736679,238.91855
2024-10-12 02:00:00+02:00,kRRJi8L3IpVj,0.2318722,228.07
2024-10-12 02:00:00+02:00,LKAhU1EQImhD,0.13550955,186.89484
2024-10-12 02:00:00+02:00,VYBy6kKaBImr,0.064509176,161.66
2024-10-12 02:00:00+02:00,FQrVehv9tTHl,0.087527074,584.66
2024-10-12 02:00:00+02:00,4fcxQmwAjynz,0.20967738,413.91
2024-10-12 02:00:00+02:00,m8qqW6CbSUAo,0.22353782,133.96
2024-10-12 02:00:00+02:00,mhWnrrN5KIeV,0.04736679,238.91855
2024-10-13 02:00:00+02:00,kRRJi8L3IpVj,0.2318722,228.07
2024-10-13 02:00:00+02:00,LKAhU1EQImhD,0.13550955,186.89484
2024-10-13 02:00:00+02:00,VYBy6kKaBImr,0.064509176,161.66
2024-10-13 02:00:00+02:00,FQrVehv9tTHl,0.087527074,584.66
2024-10-13 02:00:00+02:00,4fcxQmwAjynz,0.20967738,413.91
2024-10-13 02:00:00+02:00,m8qqW6CbSUAo,0.22353782,133.96
2024-10-13 02:00:00+02:00,mhWnrrN5KIeV,0.04736679,238.91855
2024-10-14 02:00:00+02:00,kRRJi8L3IpVj,0.23317727,227.52
2024-10-14 02:00:00+02:00,LKAhU1EQImhD,0.13315411,188.80402
2024-10-14 02:00:00+02:00,VYBy6kKaBImr,0.06449296,162.72
2024-10-14 02:00:00+02:00,FQrVehv9tTHl,0.08666167,586.75
2024-10-14 02:00:00+02:00,4fcxQmwAjynz,0.20884408,413.92
2024-10-14 02:00:00+02:00,m8qqW6CbSUAo,0.22651616,134.85
2024-10-14 02:00:00+02:00,mhWnrrN5KIeV,0.047153737,219.26788
2024-10-15 02:00:00+02:00,kRRJi8L3IpVj,0.23775993,230.22
2024-10-15 02:00:00+02:00,LKAhU1EQImhD,0.13439791,188.20639
2024-10-15 02:00:00+02:00,VYBy6kKaBImr,0.06524052,164.59
2024-10-15 02:00:00+02:00,FQrVehv9tTHl,0.08678693,592.8
2024-10-15 02:00:00+02:00,4fcxQmwAjynz,0.21042544,418.44
2024-10-15 02:00:00+02:00,m8qqW6CbSUAo,0.21774414,138.43
2024-10-15 02:00:00+02:00,mhWnrrN5KIeV,0.047645133,218.40843
2024-10-16 02:00:00+02:00,kRRJi8L3IpVj,0.23525935,234.38
2024-10-16 02:00:00+02:00,LKAhU1EQImhD,0.13360019,186.84787
2024-10-16 02:00:00+02:00,VYBy6kKaBImr,0.065012805,165.4
2024-10-16 02:00:00+02:00,FQrVehv9tTHl,0.08524012,584.24
2024-10-16 02:00:00+02:00,4fcxQmwAjynz,0.20875746,416.6
2024-10-16 02:00:00+02:00,m8qqW6CbSUAo,0.22418372,132.35
2024-10-16 02:00:00+02:00,mhWnrrN5KIeV,0.04794634,220.58783
2024-10-17 02:00:00+02:00,kRRJi8L3IpVj,0.23512226,230.55
2024-10-17 02:00:00+02:00,LKAhU1EQImhD,0.13376604,186.6378
2024-10-17 02:00:00+02:00,VYBy6kKaBImr,0.063995466,164.5
2024-10-17 02:00:00+02:00,FQrVehv9tTHl,0.08507532,575.8
2024-10-17 02:00:00+02:00,4fcxQmwAjynz,0.20860365,413.18
2024-10-17 02:00:00+02:00,m8qqW6CbSUAo,0.22569034,134.5
2024-10-17 02:00:00+02:00,mhWnrrN5KIeV,0.04774692,220.88263
2024-10-18 02:00:00+02:00,kRRJi8L3IpVj,0.23647265,231.55
2024-10-18 02:00:00+02:00,LKAhU1EQImhD,0.13393743,187.66028
2024-10-18 02:00:00+02:00,VYBy6kKaBImr,0.06377366,163.41
2024-10-18 02:00:00+02:00,FQrVehv9tTHl,0.08445884,577.5
2024-10-18 02:00:00+02:00,4fcxQmwAjynz,0.20797351,415.85
2024-10-18 02:00:00+02:00,m8qqW6CbSUAo,0.22598594,138.95
2024-10-18 02:00:00+02:00,mhWnrrN5KIeV,0.04739796,220.05945
2024-10-19 02:00:00+02:00,kRRJi8L3IpVj,0.23647265,231.55
2024-10-19 02:00:00+02:00,LKAhU1EQImhD,0.13393743,187.66028
2024-10-19 02:00:00+02:00,VYBy6kKaBImr,0.06377366,163.41
2024-10-19 02:00:00+02:00,FQrVehv9tTHl,0.08445884,577.5
2024-10-19 02:00:00+02:00,4fcxQmwAjynz,0.20797351,415.85
2024-10-19 02:00:00+02:00,m8qqW6CbSUAo,0.22598594,138.95
2024-10-19 02:00:00+02:00,mhWnrrN5KIeV,0.04739796,220.05945
2024-10-20 02:00:00+02:00,kRRJi8L3IpVj,0.23647265,231.55
2024-10-20 02:00:00+02:00,LKAhU1EQImhD,0.13393743,187.66028
2024-10-20 02:00:00+02:00,VYBy6kKaBImr,0.06377366,163.41
2024-10-20 02:00:00+02:00,FQrVehv9tTHl,0.08445884,577.5
2024-10-20 02:00:00+02:00,4fcxQmwAjynz,0.20797351,415.85
2024-10-20 02:00:00+02:00,m8qqW6CbSUAo,0.22598594,138.95
2024-10-20 02:00:00+02:00,mhWnrrN5KIeV,0.04739796,220.05945
2024-10-21 02:00:00+02:00,kRRJi8L3IpVj,0.23540325,234.74
2024-10-21 02:00:00+02:00,LKAhU1EQImhD,0.13255335,189.05392
2024-10-21 02:00:00+02:00,VYBy6kKaBImr,0.06333887,163.2
2024-10-21 02:00:00+02:00,FQrVehv9tTHl,0.08336084,578.32
2024-10-21 02:00:00+02:00,4fcxQmwAjynz,0.20604233,416.12
2024-10-21 02:00:00+02:00,m8qqW6CbSUAo,0.23280607,138.08
2024-10-21 02:00:00+02:00,mhWnrrN5KIeV,0.046495277,221.04077
2024-10-22 02:00:00+02:00,kRRJi8L3IpVj,0.23358446,235.47
2024-10-22 02:00:00+02:00,LKAhU1EQImhD,0.13231438,188.27525
2024-10-22 02:00:00+02:00,VYBy6kKaBImr,0.06342566,163.51
2024-10-22 02:00:00+02:00,FQrVehv9tTHl,0.08392193,572.37
2024-10-22 02:00:00+02:00,4fcxQmwAjynz,0.20926106,415.47
2024-10-22 02:00:00+02:00,m8qqW6CbSUAo,0.23142119,141.47
2024-10-22 02:00:00+02:00,mhWnrrN5KIeV,0.046071317,218.32974
2024-10-23 02:00:00+02:00,kRRJi8L3IpVj,0.23341481,234.26
2024-10-23 02:00:00+02:00,LKAhU1EQImhD,0.1315856,189.72409
2024-10-23 02:00:00+02:00,VYBy6kKaBImr,0.06385457,164.44
2024-10-23 02:00:00+02:00,FQrVehv9tTHl,0.08301634,578.47
2024-10-23 02:00:00+02:00,4fcxQmwAjynz,0.21227573,425.17
2024-10-23 02:00:00+02:00,m8qqW6CbSUAo,0.22973022,143.3
2024-10-23 02:00:00+02:00,mhWnrrN5KIeV,0.04612273,216.87901
2024-10-24 02:00:00+02:00,kRRJi8L3IpVj,0.23019552,230.63
2024-10-24 02:00:00+02:00,LKAhU1EQImhD,0.13105193,185.71776
2024-10-24 02:00:00+02:00,VYBy6kKaBImr,0.06300254,162.73
2024-10-24 02:00:00+02:00,FQrVehv9tTHl,0.08253336,568.48
2024-10-24 02:00:00+02:00,4fcxQmwAjynz,0.20958465,424.95
2024-10-24 02:00:00+02:00,m8qqW6CbSUAo,0.22812946,139.64
2024-10-24 02:00:00+02:00,mhWnrrN5KIeV,0.05550252,214.9363
2024-10-25 02:00:00+02:00,kRRJi8L3IpVj,0.22896883,229.55
2024-10-25 02:00:00+02:00,LKAhU1EQImhD,0.13089085,186.11319
2024-10-25 02:00:00+02:00,VYBy6kKaBImr,0.06341782,162.09
2024-10-25 02:00:00+02:00,FQrVehv9tTHl,0.08258358,565.6
2024-10-25 02:00:00+02:00,4fcxQmwAjynz,0.2093836,422.88
2024-10-25 02:00:00+02:00,m8qqW6CbSUAo,0.22790965,139.93
2024-10-25 02:00:00+02:00,mhWnrrN5KIeV,0.056845672,253.71645
2024-10-26 02:00:00+02:00,kRRJi8L3IpVj,0.22896883,229.55
2024-10-26 02:00:00+02:00,LKAhU1EQImhD,0.13089085,186.11319
2024-10-26 02:00:00+02:00,VYBy6kKaBImr,0.06341782,162.09
2024-10-26 02:00:00+02:00,FQrVehv9tTHl,0.08258358,565.6
2024-10-26 02:00:00+02:00,4fcxQmwAjynz,0.2093836,422.88
2024-10-26 02:00:00+02:00,m8qqW6CbSUAo,0.22790965,139.93
2024-10-26 02:00:00+02:00,mhWnrrN5KIeV,0.056845672,253.71645
2024-10-27 02:00:00+02:00,kRRJi8L3IpVj,0.22896883,229.55
2024-10-27 02:00:00+02:00,LKAhU1EQImhD,0.13089085,186.11319
2024-10-27 02:00:00+02:00,VYBy6kKaBImr,0.06341782,162.09
2024-10-27 02:00:00+02:00,FQrVehv9tTHl,0.08258358,565.6
2024-10-27 02:00:00+02:00,4fcxQmwAjynz,0.2093836,422.88
2024-10-27 02:00:00+02:00,m8qqW6CbSUAo,0.22790965,139.93
2024-10-27 02:00:00+02:00,mhWnrrN5KIeV,0.056845672,253.71645
2024-10-28 01:00:00+01:00,kRRJi8L3IpVj,0.23098241,231.19
2024-10-28 01:00:00+01:00,LKAhU1EQImhD,0.13130642,188.77704
2024-10-28 01:00:00+01:00,VYBy6kKaBImr,0.06398657,164.58
2024-10-28 01:00:00+01:00,FQrVehv9tTHl,0.083307,574.68
2024-10-28 01:00:00+01:00,4fcxQmwAjynz,0.20866096,427.66
2024-10-28 01:00:00+01:00,m8qqW6CbSUAo,0.22631091,142.57
2024-10-28 01:00:00+01:00,mhWnrrN5KIeV,0.055445734,266.08325
2024-10-29 01:00:00+01:00,kRRJi8L3IpVj,0.22931229,233.14
2024-10-29 01:00:00+01:00,LKAhU1EQImhD,0.13189279,189.11496
2024-10-29 01:00:00+01:00,VYBy6kKaBImr,0.06457703,166.33
2024-10-29 01:00:00+01:00,FQrVehv9tTHl,0.084769465,576.97
2024-10-29 01:00:00+01:00,4fcxQmwAjynz,0.20951268,426.23
2024-10-29 01:00:00+01:00,m8qqW6CbSUAo,0.22558077,141.11
2024-10-29 01:00:00+01:00,mhWnrrN5KIeV,0.054354988,268.3549
2024-10-30 01:00:00+01:00,kRRJi8L3IpVj,0.22666386,233.09
2024-10-30 01:00:00+01:00,LKAhU1EQImhD,0.13371035,190.16568
2024-10-30 01:00:00+01:00,VYBy6kKaBImr,0.06664761,168.77
2024-10-30 01:00:00+01:00,FQrVehv9tTHl,0.08487817,587.08
2024-10-30 01:00:00+01:00,4fcxQmwAjynz,0.21058837,429.18
2024-10-30 01:00:00+01:00,m8qqW6CbSUAo,0.22336501,140.99
2024-10-30 01:00:00+01:00,mhWnrrN5KIeV,0.054146633,259.4801
2024-10-31 01:00:00+01:00,kRRJi8L3IpVj,0.23136966,230.32
2024-10-31 01:00:00+01:00,LKAhU1EQImhD,0.13445188,193.58505
2024-10-31 01:00:00+01:00,VYBy6kKaBImr,0.067962505,177.8
2024-10-31 01:00:00+01:00,FQrVehv9tTHl,0.08463566,594.09
2024-10-31 01:00:00+01:00,4fcxQmwAjynz,0.20569497,433.12
2024-10-31 01:00:00+01:00,m8qqW6CbSUAo,0.22127251,139.28
2024-10-31 01:00:00+01:00,mhWnrrN5KIeV,0.05461281,260.459
2024-11-01 01:00:00+01:00,kRRJi8L3IpVj,0.22570205,226.54
2024-11-01 01:00:00+01:00,LKAhU1EQImhD,0.14114569,186.8579
2024-11-01 01:00:00+01:00,VYBy6kKaBImr,0.067260645,172.54
2024-11-01 01:00:00+01:00,FQrVehv9tTHl,0.083611675,571.63
2024-11-01 01:00:00+01:00,4fcxQmwAjynz,0.2053686,407.13
2024-11-01 01:00:00+01:00,m8qqW6CbSUAo,0.22310735,133.64
2024-11-01 01:00:00+01:00,mhWnrrN5KIeV,0.05380401,252.60828
2024-11-02 01:00:00+01:00,kRRJi8L3IpVj,0.22570205,226.54
2024-11-02 01:00:00+01:00,LKAhU1EQImhD,0.14114569,186.8579
2024-11-02 01:00:00+01:00,VYBy6kKaBImr,0.067260645,172.54
2024-11-02 01:00:00+01:00,FQrVehv9tTHl,0.083611675,571.63
2024-11-02 01:00:00+01:00,4fcxQmwAjynz,0.2053686,407.13
2024-11-02 01:00:00+01:00,m8qqW6CbSUAo,0.22310735,133.64
2024-11-02 01:00:00+01:00,mhWnrrN5KIeV,0.05380401,252.60828
2024-11-03 01:00:00+01:00,kRRJi8L3IpVj,0.22570205,226.54
2024-11-03 01:00:00+01:00,LKAhU1EQImhD,0.14114569,186.8579
2024-11-03 01:00:00+01:00,VYBy6kKaBImr,0.067260645,172.54
2024-11-03 01:00:00+01:00,FQrVehv9tTHl,0.083611675,571.63
2024-11-03 01:00:00+01:00,4fcxQmwAjynz,0.2053686,407.13
2024-11-03 01:00:00+01:00,m8qqW6CbSUAo,0.22310735,133.64
2024-11-03 01:00:00+01:00,mhWnrrN5KIeV,0.05380401,252.60828
2024-11-04 01:00:00+01:00,kRRJi8L3IpVj,0.22601496,222.32
2024-11-04 01:00:00+01:00,LKAhU1EQImhD,0.14037281,198.9133
2024-11-04 01:00:00+01:00,VYBy6kKaBImr,0.066817574,170.84
2024-11-04 01:00:00+01:00,FQrVehv9tTHl,0.08310652,567.93
2024-11-04 01:00:00+01:00,4fcxQmwAjynz,0.20552593,409.87
2024-11-04 01:00:00+01:00,m8qqW6CbSUAo,0.22539924,135.94
2024-11-04 01:00:00+01:00,mhWnrrN5KIeV,0.05276295,249.99341
2024-11-05 01:00:00+01:00,kRRJi8L3IpVj,0.22393264,221.28
2024-11-05 01:00:00+01:00,LKAhU1EQImhD,0.14080887,195.94566
2024-11-05 01:00:00+01:00,VYBy6kKaBImr,0.06596967,168.8
2024-11-05 01:00:00+01:00,FQrVehv9tTHl,0.083524674,561.61
2024-11-05 01:00:00+01:00,4fcxQmwAjynz,0.20380609,406.65
2024-11-05 01:00:00+01:00,m8qqW6CbSUAo,0.2281787,137.38
2024-11-05 01:00:00+01:00,mhWnrrN5KIeV,0.053779364,244.20073
2024-11-06 01:00:00+01:00,kRRJi8L3IpVj,0.21696346,222.62
2024-11-06 01:00:00+01:00,LKAhU1EQImhD,0.14208119,198.46394
2024-11-06 01:00:00+01:00,VYBy6kKaBImr,0.06668371,169.33
2024-11-06 01:00:00+01:00,FQrVehv9tTHl,0.081136584,569.95
2024-11-06 01:00:00+01:00,4fcxQmwAjynz,0.20230901,410.33
2024-11-06 01:00:00+01:00,m8qqW6CbSUAo,0.2308383,139.33
2024-11-06 01:00:00+01:00,mhWnrrN5KIeV,0.059987754,252.22726
2024-11-07 01:00:00+01:00,kRRJi8L3IpVj,0.2171466,223.3
2024-11-07 01:00:00+01:00,LKAhU1EQImhD,0.14121556,204.4765
2024-11-07 01:00:00+01:00,VYBy6kKaBImr,0.066913106,175.3
2024-11-07 01:00:00+01:00,FQrVehv9tTHl,0.0822369,565.23
2024-11-07 01:00:00+01:00,4fcxQmwAjynz,0.20071988,416.26
2024-11-07 01:00:00+01:00,m8qqW6CbSUAo,0.2312786,144.73
2024-11-07 01:00:00+01:00,mhWnrrN5KIeV,0.060489345,285.31357
2024-11-08 01:00:00+01:00,kRRJi8L3IpVj,0.21693717,226.3
2024-11-08 01:00:00+01:00,LKAhU1EQImhD,0.14014374,210.16626
2024-11-08 01:00:00+01:00,VYBy6kKaBImr,0.06611208,179.3
2024-11-08 01:00:00+01:00,FQrVehv9tTHl,0.082017384,588.39
2024-11-08 01:00:00+01:00,4fcxQmwAjynz,0.19962041,422.73
2024-11-08 01:00:00+01:00,m8qqW6CbSUAo,0.22964053,148.04
2024-11-08 01:00:00+01:00,mhWnrrN5KIeV,0.06552868,295.60043
2024-11-09 01:00:00+01:00,kRRJi8L3IpVj,0.21693717,226.3
2024-11-09 01:00:00+01:00,LKAhU1EQImhD,0.14014374,210.16626
2024-11-09 01:00:00+01:00,VYBy6kKaBImr,0.06611208,179.3
2024-11-09 01:00:00+01:00,FQrVehv9tTHl,0.082017384,588.39
2024-11-09 01:00:00+01:00,4fcxQmwAjynz,0.19962041,422.73
2024-11-09 01:00:00+01:00,m8qqW6CbSUAo,0.22964053,148.04
2024-11-09 01:00:00+01:00,mhWnrrN5KIeV,0.06552868,295.60043
2024-11-10 01:00:00+01:00,kRRJi8L3IpVj,0.21693717,226.3
2024-11-10 01:00:00+01:00,LKAhU1EQImhD,0.14014374,210.16626
2024-11-10 01:00:00+01:00,VYBy6kKaBImr,0.06611208,179.3
2024-11-10 01:00:00+01:00,FQrVehv9tTHl,0.082017384,588.39
2024-11-10 01:00:00+01:00,4fcxQmwAjynz,0.19962041,422.73
2024-11-10 01:00:00+01:00,m8qqW6CbSUAo,0.22964053,148.04
2024-11-10 01:00:00+01:00,mhWnrrN5KIeV,0.06552868,295.60043
2024-11-11 01:00:00+01:00,kRRJi8L3IpVj,0.21509872,226.99
2024-11-11 01:00:00+01:00,LKAhU1EQImhD,0.13974257,208.65938
2024-11-11 01:00:00+01:00,VYBy6kKaBImr,0.067093946,178.35
2024-11-11 01:00:00+01:00,FQrVehv9tTHl,0.08145067,587.29
2024-11-11 01:00:00+01:00,4fcxQmwAjynz,0.19819069,421.66
2024-11-11 01:00:00+01:00,m8qqW6CbSUAo,0.22676678,147.64
2024-11-11 01:00:00+01:00,mhWnrrN5KIeV,0.07165663,316.69278
2024-11-12 01:00:00+01:00,kRRJi8L3IpVj,0.2140695,223.15
2024-11-12 01:00:00+01:00,LKAhU1EQImhD,0.14046572,206.82333
2024-11-12 01:00:00+01:00,VYBy6kKaBImr,0.067243114,179.52
2024-11-12 01:00:00+01:00,FQrVehv9tTHl,0.08129029,580.78
2024-11-12 01:00:00+01:00,4fcxQmwAjynz,0.19961111,417.56
2024-11-12 01:00:00+01:00,m8qqW6CbSUAo,0.23038925,145.45
2024-11-12 01:00:00+01:00,mhWnrrN5KIeV,0.066931024,346.3878
2024-11-13 01:00:00+01:00,kRRJi8L3IpVj,0.21472655,224.13
2024-11-13 01:00:00+01:00,LKAhU1EQImhD,0.14382634,207.99649
2024-11-13 01:00:00+01:00,VYBy6kKaBImr,0.0661693,180.75
2024-11-13 01:00:00+01:00,FQrVehv9tTHl,0.080548055,586.7
2024-11-13 01:00:00+01:00,4fcxQmwAjynz,0.20045523,420.04
2024-11-13 01:00:00+01:00,m8qqW6CbSUAo,0.22704723,148.05
